transaction_id,product_name,transaction_date,transaction_time,transaction_timestamp,quantity,price,total_amount,created_at
1,Product A,01-01-2023,10.00.00,01-01-2023 10.00,10,50,500,15-07-2024 18.59
2,Product B,05-02-2023,11.30.00,05-02-2023 11.30,5,30,150,15-07-2024 18.59
3,Product C,10-03-2023,14.00.00,10-03-2023 14.00,8,20,160,15-07-2024 18.59
4,Product A,15-04-2023,15.00.00,15-04-2023 15.00,7,50,350,15-07-2024 18.59
5,Product B,20-05-2023,16.00.00,20-05-2023 16.00,6,30,180,15-07-2024 18.59
6,Product C,25-06-2023,17.00.00,25-06-2023 17.00,9,20,180,15-07-2024 18.59
7,Product A,30-07-2023,18.00.00,30-07-2023 18.00,10,50,500,15-07-2024 18.59
8,Product B,10-08-2023,9.00.00,10-08-2023 9.00,5,30,150,15-07-2024 18.59
9,Product C,15-09-2023,12.00.00,15-09-2023 12.00,8,20,160,15-07-2024 18.59
10,Product A,20-10-2023,13.00.00,20-10-2023 13.00,7,50,350,15-07-2024 18.59
11,Product B,25-11-2023,14.00.00,25-11-2023 14.00,6,30,180,15-07-2024 18.59
12,Product C,30-12-2023,15.00.00,30-12-2023 15.00,9,20,180,15-07-2024 18.59
13,Product A,05-01-2024,16.00.00,05-01-2024 16.00,10,50,500,15-07-2024 18.59
14,Product B,10-02-2024,17.00.00,10-02-2024 17.00,5,30,150,15-07-2024 18.59
15,Product C,15-03-2024,18.00.00,15-03-2024 18.00,8,20,160,15-07-2024 18.59
16,Product A,20-04-2024,19.00.00,20-04-2024 19.00,7,50,350,15-07-2024 18.59
17,Product B,25-05-2024,9.00.00,25-05-2024 9.00,6,30,180,15-07-2024 18.59
18,Product C,30-06-2024,10.00.00,30-06-2024 10.00,9,20,180,15-07-2024 18.59
19,Product A,05-07-2024,11.00.00,05-07-2024 11.00,10,50,500,15-07-2024 18.59
20,Product B,10-08-2024,12.00.00,10-08-2024 12.00,5,30,150,15-07-2024 18.59
21,Product C,15-09-2024,13.00.00,15-09-2024 13.00,8,20,160,15-07-2024 18.59
22,Product A,20-10-2024,14.00.00,20-10-2024 14.00,7,50,350,15-07-2024 18.59
23,Product B,25-11-2024,15.00.00,25-11-2024 15.00,6,30,180,15-07-2024 18.59
24,Product C,30-12-2024,16.00.00,30-12-2024 16.00,9,20,180,15-07-2024 18.59
